START_DATE*,END_DATE*,Year,Month,Date,CATEGORY*,START*,Week_day,Hour,STOP*,MILES*,PURPOSE*,len_Miles
2016-07-19 10:56:00,2016-07-19 11:11:00,2016,7,2016-07-19,Business,Stonewater,Tuesday,10,Lexington Park at Amberly,3.0,Meeting,Small
2016-07-19 11:30:00,2016-07-19 12:00:00,2016,7,2016-07-19,Business,Lexington Park at Amberly,Tuesday,11,Whitebridge,8.7,Meal/Entertain,Normal
2016-07-19 17:14:00,2016-07-19 17:24:00,2016,7,2016-07-19,Business,Whitebridge,Tuesday,17,Chessington,3.9,Errand/Supplies,Small
2016-07-19 17:50:00,2016-07-19 18:08:00,2016,7,2016-07-19,Personal,Chessington,Tuesday,17,Whitebridge,4.8,NA,Small
2016-07-20 17:12:00,2016-07-20 17:24:00,2016,7,2016-07-20,Personal,Whitebridge,Wednesday,17,Edgehill Farms,2.8,NA,Small
2016-07-20 17:50:00,2016-07-20 17:57:00,2016,7,2016-07-20,Personal,Edgehill Farms,Wednesday,17,Preston,1.4,NA,Small
2016-07-20 18:16:00,2016-07-20 18:20:00,2016,7,2016-07-20,Personal,Preston,Wednesday,18,Whitebridge,1.4,NA,Small
2016-07-21 17:17:00,2016-07-21 17:23:00,2016,7,2016-07-21,Business,Whitebridge,Thursday,17,Edgehill Farms,2.7,NA,Small
2016-07-21 17:42:00,2016-07-21 17:51:00,2016,7,2016-07-21,Business,Edgehill Farms,Thursday,17,Burtrose,2.3,NA,Small
2016-07-21 18:27:00,2016-07-21 18:42:00,2016,7,2016-07-21,Business,Cary,Thursday,18,Morrisville,3.7,NA,Small
2016-07-21 19:30:00,2016-07-21 19:39:00,2016,7,2016-07-21,Business,Morrisville,Thursday,19,Cary,2.9,NA,Small
2016-07-22 10:42:00,2016-07-22 10:53:00,2016,7,2016-07-22,Business,Cary,Friday,10,Morrisville,3.8,NA,Small
2016-07-22 11:11:00,2016-07-22 11:25:00,2016,7,2016-07-22,Business,Morrisville,Friday,11,Cary,5.1,NA,Normal
2016-07-22 11:37:00,2016-07-22 12:00:00,2016,7,2016-07-22,Business,Hazelwood,Friday,11,Lexington Park at Amberly,9.1,NA,Normal
2016-07-22 12:14:00,2016-07-22 12:31:00,2016,7,2016-07-22,Business,Cary,Friday,12,Durham,8.0,NA,Normal
2016-07-22 13:21:00,2016-07-22 13:42:00,2016,7,2016-07-22,Business,Durham,Friday,13,Cary,9.9,Meeting,Normal
2016-07-22 14:27:00,2016-07-22 14:43:00,2016,7,2016-07-22,Business,Cary,Friday,14,Morrisville,6.1,Meal/Entertain,Normal
2016-07-22 15:49:00,2016-07-22 16:22:00,2016,7,2016-07-22,Business,Morrisville,Friday,15,Cary,12.2,NA,Normal
2016-07-22 18:33:00,2016-07-22 18:51:00,2016,7,2016-07-22,Business,Wayne Ridge,Friday,18,Whitebridge,8.0,NA,Normal
2016-07-23 14:27:00,2016-07-23 14:44:00,2016,7,2016-07-23,Business,Cary,Saturday,14,Morrisville,4.0,NA,Small
2016-07-23 14:48:00,2016-07-23 15:12:00,2016,7,2016-07-23,Business,Morrisville,Saturday,14,Cary,9.5,NA,Normal
2016-07-23 15:15:00,2016-07-23 15:27:00,2016,7,2016-07-23,Business,Cary,Saturday,15,Morrisville,3.0,NA,Small
2016-07-23 15:50:00,2016-07-23 16:10:00,2016,7,2016-07-23,Business,Morrisville,Saturday,15,Cary,6.3,NA,Normal
2016-07-23 20:17:00,2016-07-23 20:33:00,2016,7,2016-07-23,Business,Cary,Saturday,20,Durham,10.4,Meeting,Normal
2016-07-23 23:18:00,2016-07-23 23:43:00,2016,7,2016-07-23,Business,Durham,Saturday,23,Cary,9.9,Meeting,Normal
2016-07-25 10:35:00,2016-07-25 10:41:00,2016,7,2016-07-25,Business,Whitebridge,Monday,10,Parkway,1.5,NA,Small
2016-07-25 10:47:00,2016-07-25 10:58:00,2016,7,2016-07-25,Business,Cary,Monday,10,Morrisville,4.9,NA,Small
2016-07-25 11:04:00,2016-07-25 11:33:00,2016,7,2016-07-25,Business,Morrisville,Monday,11,Cary,7.9,NA,Normal
2016-07-25 11:37:00,2016-07-25 11:44:00,2016,7,2016-07-25,Business,Parkway,Monday,11,Whitebridge,1.7,NA,Small
2016-07-26 15:43:00,2016-07-26 15:49:00,2016,7,2016-07-26,Business,Whitebridge,Tuesday,15,Westpark Place,2.2,NA,Small
2016-07-26 17:14:00,2016-07-26 17:24:00,2016,7,2016-07-26,Business,Westpark Place,Tuesday,17,Whitebridge,2.1,NA,Small
2016-07-26 20:52:00,2016-07-26 21:00:00,2016,7,2016-07-26,Business,Cary,Tuesday,20,Morrisville,2.5,Meal/Entertain,Small
2016-07-26 22:31:00,2016-07-26 22:39:00,2016,7,2016-07-26,Business,Morrisville,Tuesday,22,Cary,2.5,Meal/Entertain,Small
2016-07-27 19:08:00,2016-07-27 19:20:00,2016,7,2016-07-27,Business,Cary,Wednesday,19,Morrisville,2.8,NA,Small
2016-07-27 21:34:00,2016-07-27 21:57:00,2016,7,2016-07-27,Business,Morrisville,Wednesday,21,Raleigh,14.7,NA,Normal
2016-07-27 22:00:00,2016-07-27 22:26:00,2016,7,2016-07-27,Business,Raleigh,Wednesday,22,Morrisville,14.6,NA,Normal
2016-07-28 00:04:00,2016-07-28 00:09:00,2016,7,2016-07-28,Business,Morrisville,Thursday,0,Cary,2.3,NA,Small
2016-07-29 15:45:00,2016-07-29 15:47:00,2016,7,2016-07-29,Business,Whitebridge,Friday,15,Westpark Place,2.2,NA,Small
2016-07-29 17:27:00,2016-07-29 17:45:00,2016,7,2016-07-29,Business,Westpark Place,Friday,17,Whitebridge,2.2,Meal/Entertain,Small
2016-07-30 17:02:00,2016-07-30 17:27:00,2016,7,2016-07-30,Business,Cary,Saturday,17,Durham,14.0,NA,Normal
2016-07-30 21:16:00,2016-07-30 21:41:00,2016,7,2016-07-30,Business,Durham,Saturday,21,Cary,13.3,NA,Normal
2016-07-31 17:30:00,2016-07-31 17:37:00,2016,7,2016-07-31,Business,Westpark Place,Sunday,17,Whitebridge,1.8,NA,Small
2016-08-01 12:47:00,2016-08-01 13:04:00,2016,8,2016-08-01,Business,Whitebridge,Monday,12,Arlington Park at Amberly,6.2,NA,Normal
2016-08-01 13:08:00,2016-08-01 13:19:00,2016,8,2016-08-01,Business,Arlington Park at Amberly,Monday,13,Lexington Park at Amberly,1.3,NA,Small
2016-08-01 13:28:00,2016-08-01 13:46:00,2016,8,2016-08-01,Business,Lexington Park at Amberly,Monday,13,Westpark Place,1.9,NA,Small
2016-08-01 13:52:00,2016-08-01 14:14:00,2016,8,2016-08-01,Business,Cary,Monday,13,Apex,6.9,NA,Normal
2016-08-01 15:40:00,2016-08-01 15:47:00,2016,8,2016-08-01,Business,Apex,Monday,15,Cary,4.6,NA,Small
2016-08-01 16:18:00,2016-08-01 16:25:00,2016,8,2016-08-01,Business,Whitebridge,Monday,16,Edgehill Farms,2.8,NA,Small
2016-08-01 16:29:00,2016-08-01 16:59:00,2016,8,2016-08-01,Business,Cary,Monday,16,Morrisville,9.1,NA,Normal
2016-08-01 17:23:00,2016-08-01 17:55:00,2016,8,2016-08-01,Business,Morrisville,Monday,17,Cary,8.1,NA,Normal
2016-08-02 08:11:00,2016-08-02 08:32:00,2016,8,2016-08-02,Business,Cary,Tuesday,8,Morrisville,8.4,Meeting,Normal
2016-08-02 11:51:00,2016-08-02 12:15:00,2016,8,2016-08-02,Business,Arlington,Tuesday,11,Washington,4.9,NA,Small
2016-08-02 19:15:00,2016-08-02 19:23:00,2016,8,2016-08-02,Business,Kalorama Triangle,Tuesday,19,K Street,1.0,NA,Small
2016-08-02 21:23:00,2016-08-02 21:29:00,2016,8,2016-08-02,Business,K Street,Tuesday,21,Kalorama Triangle,1.0,NA,Small
2016-08-03 12:46:00,2016-08-03 13:00:00,2016,8,2016-08-03,Business,West End,Wednesday,12,Northwest Rectangle,2.0,NA,Small
2016-08-03 14:59:00,2016-08-03 15:03:00,2016,8,2016-08-03,Business,K Street,Wednesday,14,Kalorama Triangle,1.1,NA,Small
2016-08-03 16:00:00,2016-08-03 16:04:00,2016,8,2016-08-03,Business,Kalorama Triangle,Wednesday,16,Downtown,1.5,NA,Small
2016-08-05 17:23:00,2016-08-05 17:30:00,2016,8,2016-08-05,Business,Connecticut Avenue,Friday,17,Kalorama Triangle,1.3,NA,Small
2016-08-05 18:17:00,2016-08-05 18:21:00,2016,8,2016-08-05,Business,Kalorama Triangle,Friday,18,Columbia Heights,1.8,NA,Small
2016-08-05 19:17:00,2016-08-05 19:27:00,2016,8,2016-08-05,Business,Columbia Heights,Friday,19,Kalorama Triangle,1.5,NA,Small
2016-08-06 06:40:00,2016-08-06 06:58:00,2016,8,2016-08-06,Business,Washington,Saturday,6,Arlington,6.6,NA,Normal
2016-08-06 09:31:00,2016-08-06 09:53:00,2016,8,2016-08-06,Business,Morrisville,Saturday,9,Cary,8.0,NA,Normal
2016-08-07 17:14:00,2016-08-07 17:23:00,2016,8,2016-08-07,Business,Whitebridge,Sunday,17,Edgehill Farms,2.7,NA,Small
2016-08-07 17:28:00,2016-08-07 17:43:00,2016,8,2016-08-07,Business,Edgehill Farms,Sunday,17,Whitebridge,2.7,Customer Visit,Small
2016-08-07 18:17:00,2016-08-07 18:23:00,2016,8,2016-08-07,Business,Cary,Sunday,18,Morrisville,2.5,NA,Small
2016-08-07 20:15:00,2016-08-07 20:23:00,2016,8,2016-08-07,Business,Morrisville,Sunday,20,Cary,2.5,Meal/Entertain,Small
2016-08-08 16:17:00,2016-08-08 16:31:00,2016,8,2016-08-08,Business,Whitebridge,Monday,16,Farmington Woods,5.2,NA,Normal
2016-08-08 16:37:00,2016-08-08 16:50:00,2016,8,2016-08-08,Business,Farmington Woods,Monday,16,Edgehill Farms,4.0,NA,Small
2016-08-08 17:02:00,2016-08-08 17:13:00,2016,8,2016-08-08,Business,Edgehill Farms,Monday,17,Whitebridge,2.7,Customer Visit,Small
2016-08-08 21:50:00,2016-08-08 22:15:00,2016,8,2016-08-08,Business,Cary,Monday,21,Morrisville,4.8,NA,Small
2016-08-08 23:28:00,2016-08-08 23:37:00,2016,8,2016-08-08,Business,Morrisville,Monday,23,Cary,3.2,Customer Visit,Small
2016-08-09 14:20:00,2016-08-09 14:38:00,2016,8,2016-08-09,Business,Whitebridge,Tuesday,14,Waverly Place,6.9,NA,Normal
2016-08-09 15:15:00,2016-08-09 15:36:00,2016,8,2016-08-09,Business,Cary,Tuesday,15,Raleigh,14.9,NA,Normal
2016-08-09 16:04:00,2016-08-09 16:37:00,2016,8,2016-08-09,Business,Raleigh,Tuesday,16,Cary,17.4,NA,Normal
2016-08-10 16:56:00,2016-08-10 17:24:00,2016,8,2016-08-10,Business,Cary,Wednesday,16,Durham,12.9,NA,Normal
2016-08-10 17:53:00,2016-08-10 18:28:00,2016,8,2016-08-10,Business,Durham,Wednesday,17,Apex,15.3,NA,Normal
2016-08-10 18:49:00,2016-08-10 18:50:00,2016,8,2016-08-10,Business,Apex,Wednesday,18,Apex,1.0,NA,Small
2016-08-10 19:47:00,2016-08-10 20:02:00,2016,8,2016-08-10,Business,Apex,Wednesday,19,Cary,6.0,NA,Normal
2016-08-11 12:53:00,2016-08-11 13:00:00,2016,8,2016-08-11,Business,Whitebridge,Thursday,12,Heritage Pines,2.2,NA,Small
2016-08-11 13:14:00,2016-08-11 13:28:00,2016,8,2016-08-11,Business,Heritage Pines,Thursday,13,Edgehill Farms,4.4,NA,Small
2016-08-11 13:32:00,2016-08-11 13:42:00,2016,8,2016-08-11,Business,Edgehill Farms,Thursday,13,Whitebridge,2.8,NA,Small
2016-08-11 18:37:00,2016-08-11 19:29:00,2016,8,2016-08-11,Business,Cary,Thursday,18,Wake Forest,31.7,NA,Long
2016-08-11 20:59:00,2016-08-11 21:44:00,2016,8,2016-08-11,Business,Wake Forest,Thursday,20,Cary,31.9,NA,Long
2016-08-12 18:49:00,2016-08-12 18:52:00,2016,8,2016-08-12,Business,Whitebridge,Friday,18,Westpark Place,1.9,NA,Small
2016-08-12 18:56:00,2016-08-12 19:05:00,2016,8,2016-08-12,Business,Westpark Place,Friday,18,Whitebridge,1.8,NA,Small
2016-08-13 15:35:00,2016-08-13 15:58:00,2016,8,2016-08-13,Business,Cary,Saturday,15,Morrisville,8.4,Meeting,Normal
2016-08-15 09:05:00,2016-08-15 09:52:00,2016,8,2016-08-15,Business,R?walpindi,Monday,9,Unknown Location,15.6,NA,Normal
2016-08-15 15:20:00,2016-08-15 15:47:00,2016,8,2016-08-15,Business,Unknown Location,Monday,15,Unknown Location,14.1,NA,Normal
2016-08-15 16:52:00,2016-08-15 17:30:00,2016,8,2016-08-15,Business,Unknown Location,Monday,16,Unknown Location,15.7,NA,Normal
2016-08-15 19:08:00,2016-08-15 20:30:00,2016,8,2016-08-15,Business,Unknown Location,Monday,19,Unknown Location,25.9,Temporary Site,Long
2016-08-16 07:58:00,2016-08-16 08:11:00,2016,8,2016-08-16,Business,Unknown Location,Tuesday,7,Unknown Location,7.9,NA,Normal
2016-08-16 08:16:00,2016-08-16 08:23:00,2016,8,2016-08-16,Business,Unknown Location,Tuesday,8,Unknown Location,2.7,NA,Small
2016-08-16 08:46:00,2016-08-16 08:53:00,2016,8,2016-08-16,Business,Unknown Location,Tuesday,8,Unknown Location,5.5,NA,Normal
2016-08-16 10:06:00,2016-08-16 10:27:00,2016,8,2016-08-16,Business,Unknown Location,Tuesday,10,Islamabad,5.7,NA,Normal
2016-08-16 10:31:00,2016-08-16 10:38:00,2016,8,2016-08-16,Business,Islamabad,Tuesday,10,Islamabad,1.2,NA,Small
2016-08-16 11:47:00,2016-08-16 12:03:00,2016,8,2016-08-16,Business,Islamabad,Tuesday,11,Unknown Location,5.7,Temporary Site,Normal
2016-08-16 15:13:00,2016-08-16 15:36:00,2016,8,2016-08-16,Business,Unknown Location,Tuesday,15,Unknown Location,16.2,NA,Normal
2016-08-17 10:17:00,2016-08-17 10:41:00,2016,8,2016-08-17,Business,Unknown Location,Wednesday,10,Unknown Location,2.6,NA,Small
2016-08-17 10:57:00,2016-08-17 11:20:00,2016,8,2016-08-17,Business,Unknown Location,Wednesday,10,Unknown Location,12.1,NA,Normal
2016-08-17 14:45:00,2016-08-17 14:50:00,2016,8,2016-08-17,Business,Unknown Location,Wednesday,14,R?walpindi,1.4,NA,Small
2016-08-17 15:32:00,2016-08-17 15:47:00,2016,8,2016-08-17,Business,R?walpindi,Wednesday,15,Islamabad,6.4,NA,Normal
2016-08-17 16:29:00,2016-08-17 16:50:00,2016,8,2016-08-17,Business,Islamabad,Wednesday,16,Unknown Location,7.3,NA,Normal
2016-08-17 16:54:00,2016-08-17 17:00:00,2016,8,2016-08-17,Business,Unknown Location,Wednesday,16,Unknown Location,5.3,NA,Normal
2016-08-17 17:05:00,2016-08-17 17:34:00,2016,8,2016-08-17,Business,Unknown Location,Wednesday,17,Unknown Location,5.5,NA,Normal
2016-08-17 18:38:00,2016-08-17 18:57:00,2016,8,2016-08-17,Business,Unknown Location,Wednesday,18,Unknown Location,7.7,Temporary Site,Normal
2016-08-18 18:40:00,2016-08-18 19:07:00,2016,8,2016-08-18,Business,Unknown Location,Thursday,18,Unknown Location,7.6,Temporary Site,Normal
2016-08-19 08:24:00,2016-08-19 08:45:00,2016,8,2016-08-19,Business,Unknown Location,Friday,8,Noorpur Shahan,7.6,NA,Normal
2016-08-19 08:54:00,2016-08-19 09:07:00,2016,8,2016-08-19,Business,Noorpur Shahan,Friday,8,Islamabad,3.3,NA,Small
2016-08-19 09:27:00,2016-08-19 09:47:00,2016,8,2016-08-19,Business,Islamabad,Friday,9,R?walpindi,6.5,NA,Normal
2016-08-19 10:57:00,2016-08-19 11:06:00,2016,8,2016-08-19,Business,R?walpindi,Friday,10,Unknown Location,2.0,NA,Small
2016-08-19 12:07:00,2016-08-19 12:24:00,2016,8,2016-08-19,Business,Unknown Location,Friday,12,Islamabad,5.7,NA,Normal
2016-08-19 15:51:00,2016-08-19 16:06:00,2016,8,2016-08-19,Business,Islamabad,Friday,15,Islamabad,3.2,NA,Small
2016-08-19 17:12:00,2016-08-19 17:52:00,2016,8,2016-08-19,Business,Islamabad,Friday,17,Unknown Location,12.5,NA,Normal
2016-08-21 10:00:00,2016-08-21 10:29:00,2016,8,2016-08-21,Business,Unknown Location,Sunday,10,Unknown Location,7.6,Airport/Travel,Normal
2016-08-21 14:05:00,2016-08-21 14:34:00,2016,8,2016-08-21,Business,Unknown Location,Sunday,14,Unknown Location,7.7,NA,Normal
2016-08-21 16:30:00,2016-08-21 17:02:00,2016,8,2016-08-21,Business,Unknown Location,Sunday,16,Islamabad,12.2,NA,Normal
2016-08-21 18:10:00,2016-08-21 18:17:00,2016,8,2016-08-21,Business,Islamabad,Sunday,18,Islamabad,1.4,NA,Small
2016-08-21 18:48:00,2016-08-21 19:24:00,2016,8,2016-08-21,Business,Islamabad,Sunday,18,Unknown Location,20.2,NA,Long
2016-08-22 10:00:00,2016-08-22 10:44:00,2016,8,2016-08-22,Business,Unknown Location,Monday,10,Islamabad,9.8,NA,Normal
2016-08-22 11:07:00,2016-08-22 11:23:00,2016,8,2016-08-22,Business,Islamabad,Monday,11,Unknown Location,6.3,NA,Normal
2016-08-22 12:36:00,2016-08-22 12:49:00,2016,8,2016-08-22,Business,Unknown Location,Monday,12,Islamabad,4.9,NA,Small
2016-08-22 13:02:00,2016-08-22 13:11:00,2016,8,2016-08-22,Business,Islamabad,Monday,13,Islamabad,1.5,NA,Small
2016-08-22 14:07:00,2016-08-22 14:31:00,2016,8,2016-08-22,Business,Islamabad,Monday,14,Unknown Location,10.9,NA,Normal
2016-08-22 15:14:00,2016-08-22 15:49:00,2016,8,2016-08-22,Business,Unknown Location,Monday,15,Unknown Location,19.0,NA,Normal
2016-08-22 15:59:00,2016-08-22 17:16:00,2016,8,2016-08-22,Business,Unknown Location,Monday,15,Unknown Location,19.0,NA,Normal
2016-08-22 19:58:00,2016-08-22 20:50:00,2016,8,2016-08-22,Business,Unknown Location,Monday,19,R?walpindi,7.9,NA,Normal
2016-08-22 20:53:00,2016-08-22 21:31:00,2016,8,2016-08-22,Business,R?walpindi,Monday,20,R?walpindi,4.1,NA,Small
2016-08-22 22:31:00,2016-08-22 23:00:00,2016,8,2016-08-22,Business,R?walpindi,Monday,22,Unknown Location,18.7,NA,Normal
2016-08-23 08:10:00,2016-08-23 08:25:00,2016,8,2016-08-23,Business,Unknown Location,Tuesday,8,Noorpur Shahan,8.7,NA,Normal
2016-08-23 09:35:00,2016-08-23 10:09:00,2016,8,2016-08-23,Business,Noorpur Shahan,Tuesday,9,Unknown Location,7.5,NA,Normal
2016-08-23 12:59:00,2016-08-23 13:15:00,2016,8,2016-08-23,Business,Unknown Location,Tuesday,12,Noorpur Shahan,7.7,NA,Normal
2016-08-23 13:19:00,2016-08-23 13:30:00,2016,8,2016-08-23,Business,Noorpur Shahan,Tuesday,13,Islamabad,4.4,NA,Small
2016-08-23 13:49:00,2016-08-23 14:04:00,2016,8,2016-08-23,Business,Islamabad,Tuesday,13,Unknown Location,5.0,NA,Normal
2016-08-23 15:07:00,2016-08-23 15:12:00,2016,8,2016-08-23,Business,Unknown Location,Tuesday,15,Unknown Location,1.9,NA,Small
2016-08-23 15:15:00,2016-08-23 17:16:00,2016,8,2016-08-23,Business,Unknown Location,Tuesday,15,Unknown Location,7.9,NA,Normal
2016-08-23 17:42:00,2016-08-23 18:31:00,2016,8,2016-08-23,Business,Unknown Location,Tuesday,17,Unknown Location,17.7,NA,Normal
2016-08-24 12:05:00,2016-08-24 12:56:00,2016,8,2016-08-24,Business,Unknown Location,Wednesday,12,Unknown Location,25.2,NA,Long
2016-08-24 13:01:00,2016-08-24 15:25:00,2016,8,2016-08-24,Business,Unknown Location,Wednesday,13,Unknown Location,96.2,NA,Long
2016-08-25 15:17:00,2016-08-25 16:22:00,2016,8,2016-08-25,Business,Unknown Location,Thursday,15,Unknown Location,35.0,NA,Long
2016-08-25 16:36:00,2016-08-25 16:56:00,2016,8,2016-08-25,Business,Unknown Location,Thursday,16,Unknown Location,5.5,NA,Normal
2016-08-25 17:19:00,2016-08-25 19:20:00,2016,8,2016-08-25,Business,Unknown Location,Thursday,17,Unknown Location,50.4,NA,Long
2016-08-25 19:25:00,2016-08-25 19:57:00,2016,8,2016-08-25,Business,Unknown Location,Thursday,19,Lahore,9.2,NA,Normal
2016-08-25 22:58:00,2016-08-25 23:16:00,2016,8,2016-08-25,Business,Lahore,Thursday,22,Unknown Location,7.3,NA,Normal
2016-08-26 09:06:00,2016-08-26 09:20:00,2016,8,2016-08-26,Business,Unknown Location,Friday,9,Unknown Location,5.0,NA,Normal
2016-08-26 11:14:00,2016-08-26 11:26:00,2016,8,2016-08-26,Business,Unknown Location,Friday,11,Unknown Location,3.8,NA,Small
2016-08-26 12:10:00,2016-08-26 12:20:00,2016,8,2016-08-26,Business,Unknown Location,Friday,12,Lahore,3.9,NA,Small
2016-08-26 14:10:00,2016-08-26 14:33:00,2016,8,2016-08-26,Business,Lahore,Friday,14,Lahore,7.4,NA,Normal
2016-08-26 15:23:00,2016-08-26 15:35:00,2016,8,2016-08-26,Business,Lahore,Friday,15,Lahore,1.5,NA,Small
2016-08-26 15:59:00,2016-08-26 16:24:00,2016,8,2016-08-26,Business,Lahore,Friday,15,Unknown Location,7.9,NA,Normal
2016-08-26 16:55:00,2016-08-26 17:12:00,2016,8,2016-08-26,Business,Unknown Location,Friday,16,Lahore,2.9,NA,Small
2016-08-26 18:42:00,2016-08-26 18:56:00,2016,8,2016-08-26,Business,Lahore,Friday,18,Lahore,3.4,NA,Small
2016-08-26 19:31:00,2016-08-26 19:54:00,2016,8,2016-08-26,Business,Lahore,Friday,19,Lahore,3.8,NA,Small
2016-08-26 20:06:00,2016-08-26 20:16:00,2016,8,2016-08-26,Business,Lahore,Friday,20,Unknown Location,5.9,NA,Normal
2016-08-27 09:34:00,2016-08-27 10:11:00,2016,8,2016-08-27,Business,Unknown Location,Saturday,9,Lahore,9.6,NA,Normal
2016-08-27 11:47:00,2016-08-27 12:06:00,2016,8,2016-08-27,Business,Lahore,Saturday,11,Lahore,7.0,NA,Normal
2016-08-27 12:12:00,2016-08-27 12:17:00,2016,8,2016-08-27,Business,Lahore,Saturday,12,Lahore,0.9,NA,Small
2016-08-27 14:01:00,2016-08-27 15:44:00,2016,8,2016-08-27,Business,Lahore,Saturday,14,Unknown Location,86.6,NA,Long
2016-08-27 16:15:00,2016-08-27 19:13:00,2016,8,2016-08-27,Business,Unknown Location,Saturday,16,Unknown Location,156.9,NA,Long
2016-08-28 09:57:00,2016-08-28 10:18:00,2016,8,2016-08-28,Business,Unknown Location,Sunday,9,Noorpur Shahan,10.1,NA,Normal
2016-08-28 16:39:00,2016-08-28 16:55:00,2016,8,2016-08-28,Business,Noorpur Shahan,Sunday,16,Islamabad,6.2,NA,Normal
2016-08-28 17:37:00,2016-08-28 17:55:00,2016,8,2016-08-28,Business,Islamabad,Sunday,17,Islamabad,5.3,NA,Normal
2016-08-28 21:15:00,2016-08-28 21:59:00,2016,8,2016-08-28,Business,Islamabad,Sunday,21,Unknown Location,12.1,NA,Normal
2016-08-29 12:02:00,2016-08-29 12:31:00,2016,8,2016-08-29,Business,Unknown Location,Monday,12,Islamabad,10.8,NA,Normal
2016-08-29 13:38:00,2016-08-29 13:48:00,2016,8,2016-08-29,Business,Islamabad,Monday,13,Islamabad,4.3,NA,Small
2016-08-29 14:31:00,2016-08-29 14:41:00,2016,8,2016-08-29,Business,Islamabad,Monday,14,Islamabad,2.5,NA,Small
2016-08-29 14:49:00,2016-08-29 15:04:00,2016,8,2016-08-29,Business,Islamabad,Monday,14,Unknown Location,5.7,Temporary Site,Normal
2016-08-29 15:49:00,2016-08-29 15:59:00,2016,8,2016-08-29,Business,Unknown Location,Monday,15,Islamabad,2.8,NA,Small
2016-08-29 16:06:00,2016-08-29 16:21:00,2016,8,2016-08-29,Business,Islamabad,Monday,16,Unknown Location,4.0,NA,Small
2016-08-29 17:24:00,2016-08-29 17:41:00,2016,8,2016-08-29,Business,Unknown Location,Monday,17,Islamabad,5.5,NA,Normal
2016-08-29 18:27:00,2016-08-29 18:36:00,2016,8,2016-08-29,Business,Islamabad,Monday,18,Islamabad,2.6,NA,Small
2016-08-30 11:53:00,2016-08-30 12:05:00,2016,8,2016-08-30,Business,Unknown Location,Tuesday,11,Unknown Location,2.1,NA,Small
2016-08-30 12:46:00,2016-08-30 13:09:00,2016,8,2016-08-30,Business,Unknown Location,Tuesday,12,Islamabad,8.8,NA,Normal
2016-08-30 13:25:00,2016-08-30 13:46:00,2016,8,2016-08-30,Business,Islamabad,Tuesday,13,Islamabad,4.4,NA,Small
2016-08-30 14:00:00,2016-08-30 14:20:00,2016,8,2016-08-30,Business,Islamabad,Tuesday,14,Unknown Location,5.3,NA,Normal
2016-08-30 17:27:00,2016-08-30 18:09:00,2016,8,2016-08-30,Business,Unknown Location,Tuesday,17,Unknown Location,13.0,NA,Normal
2016-09-01 11:51:00,2016-09-01 12:24:00,2016,9,2016-09-01,Business,Unknown Location,Thursday,11,Islamabad,13.0,NA,Normal
2016-09-01 17:21:00,2016-09-01 17:36:00,2016,9,2016-09-01,Business,Islamabad,Thursday,17,Unknown Location,10.6,NA,Normal
2016-09-01 18:49:00,2016-09-01 19:08:00,2016,9,2016-09-01,Business,Unknown Location,Thursday,18,Unknown Location,2.2,NA,Small
2016-09-02 11:37:00,2016-09-02 12:24:00,2016,9,2016-09-02,Business,Unknown Location,Friday,11,Islamabad,9.2,NA,Normal
2016-09-02 18:56:00,2016-09-02 19:37:00,2016,9,2016-09-02,Business,Unknown Location,Friday,18,Unknown Location,12.9,NA,Normal
2016-09-05 10:25:00,2016-09-05 10:44:00,2016,9,2016-09-05,Business,Unknown Location,Monday,10,R?walpindi,17.2,NA,Normal
2016-09-06 17:49:00,2016-09-06 17:49:00,2016,9,2016-09-06,Business,Unknown Location,Tuesday,17,Unknown Location,69.1,NA,Long
2016-09-10 10:28:00,2016-09-10 10:45:00,2016,9,2016-09-10,Business,Unknown Location,Saturday,10,Unknown Location,2.8,NA,Small
2016-09-11 09:51:00,2016-09-11 09:55:00,2016,9,2016-09-11,Business,Unknown Location,Sunday,9,Unknown Location,8.6,NA,Normal
2016-09-11 21:40:00,2016-09-11 21:42:00,2016,9,2016-09-11,Business,Unknown Location,Sunday,21,Unknown Location,9.8,NA,Normal
2016-09-12 08:07:00,2016-09-12 08:12:00,2016,9,2016-09-12,Business,Unknown Location,Monday,8,Unknown Location,3.6,NA,Small
2016-09-12 11:15:00,2016-09-12 11:24:00,2016,9,2016-09-12,Business,Unknown Location,Monday,11,Unknown Location,1.7,NA,Small
2016-09-12 13:04:00,2016-09-12 13:44:00,2016,9,2016-09-12,Business,Unknown Location,Monday,13,Unknown Location,11.5,NA,Normal
2016-09-13 16:56:00,2016-09-13 17:02:00,2016,9,2016-09-13,Business,Unknown Location,Tuesday,16,Unknown Location,0.7,NA,Small
2016-09-14 11:55:00,2016-09-14 11:59:00,2016,9,2016-09-14,Business,Unknown Location,Wednesday,11,Unknown Location,0.7,NA,Small
2016-09-15 20:33:00,2016-09-15 20:38:00,2016,9,2016-09-15,Business,Unknown Location,Thursday,20,Unknown Location,0.9,NA,Small
2016-09-16 07:08:00,2016-09-16 07:08:00,2016,9,2016-09-16,Business,Unknown Location,Friday,7,Unknown Location,1.6,NA,Small
2016-09-18 18:07:00,2016-09-18 18:11:00,2016,9,2016-09-18,Business,Unknown Location,Sunday,18,Unknown Location,9.4,NA,Normal
